objID,raMean,decMean,raMeanErr,decMeanErr,qualityFlag,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagNpt,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagNpt,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagNpt,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagNpt,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagNpt,rMeanKronMag,rMeanKronMagErr,nDetections,ng,nr,ni,nz,ny,gFlags,gQfPerfect,rFlags,rQfPerfect,iFlags,iQfPerfect,zFlags,zQfPerfect,yFlags,yQfPerfect,primaryDetection,bestDetection
107080154252230115,15.42527263,-0.76696067,0.00484000006690621,0.0031999999191612,52,19.858699798584,0.0114299999549985,14,19.3397998809814,0.00740200001746416,15,19.1152000427246,0.00635100016370416,12,19.0464000701904,0.0144710000604391,13,18.9673004150391,0.0347019992768765,11,19.8428993225098,0.01343800034374,15,19.3108005523682,0.0123100001364946,16,19.1296005249023,0.011909999884665,12,19.0503997802734,0.0213840007781982,13,18.9500007629395,0.059179000556469,11,19.3952007293701,0.0150450002402067,74,18,18,14,13,11,115000,0.999628007411957,115000,0.999723970890045,115000,0.999216020107269,115000,0.999652028083801,115000,0.99965900182724,1,1
107080154494100581,15.44946824,-0.76657502,0.0038699998985976,0.00216999999247491,60,18.4223003387451,0.00769700016826391,12,17.570499420166,0.00441899988800287,19,17.2514991760254,0.0021480000577867,15,17.1158008575439,0.00580100016668439,9,17.0179004669189,0.0101049998775125,13,18.4167995452881,0.00384299992583692,14,17.5734004974365,0.00535000022500753,20,17.2560997009277,0.00257100001908839,15,17.1235008239746,0.00414399988949299,11,17.0146999359131,0.0100549999624491,13,17.6597995758057,0.00657299999147654,82,16,20,18,13,15,115000,0.999671995639801,115000,0.999673008918762,115000,0.999412000179291,115000,0.999602019786835,115000,0.999119997024536,1,1
107620165457830188,16.54577793,-0.31689834,0.0186299998313189,0.010950000025332,52,18.5540008544922,0.0141669996082783,8,18.1546993255615,0.00574700022116303,15,18.0104999542236,0.00436499994248152,10,17.9610996246338,0.0105050001293421,8,17.9309997558594,0.0173610001802444,10,18.5440998077393,0.0188059993088245,8,18.1569995880127,0.00422899983823299,17,17.9895992279053,0.00809499993920326,11,17.9820995330811,0.00848000030964613,8,17.9295997619629,0.0182889997959137,10,18.2369003295898,0.00711400015279651,58,10,18,11,9,10,115000,0.999732971191406,115000,0.99898099899292,115000,0.999419987201691,115000,0.999118983745575,115000,0.999128997325897,1,1
108210156160897254,15.61610528,0.18060559,0.00167000002693385,0.00205000001005828,60,15.3193998336792,0.00345099996775389,9,15.0530004501343,0.00283099990338087,19,14.9525995254517,0.00165899994317442,23,14.9449996948242,0.00314199994318187,8,14.9303998947144,0.00430200016126037,12,15.3121995925903,0.00322599988430738,11,15.0460996627808,0.00281900004483759,23,14.9474000930786,0.00161399994976819,27,14.9411001205444,0.00300200004130602,11,14.9249000549316,0.00535399978980422,13,15.1076002120972,0.00238399999216199,89,12,25,28,11,13,115000,0.99965101480484,115000,0.999867022037506,115000,0.999006986618042,115000,0.999154984951019,115000,0.999644994735718,1,1
108210156791576812,15.67915409,0.18028341,0.00276999990455806,0.00132000003941357,60,18.036600112915,0.00406299997121096,8,17.5655994415283,0.00367900007404387,24,17.3596992492676,0.00280099990777671,26,17.2908000946045,0.00586599996313453,11,17.2224998474121,0.00876499991863966,11,18.043399810791,0.00354199996218085,10,17.5576000213623,0.00291100004687905,30,17.3556003570557,0.00176899996586144,28,17.2903995513916,0.00577999977394938,11,17.2234992980957,0.0104339998215437,11,17.6296005249023,0.00407500006258488,90,10,30,28,11,11,115000,0.999347984790802,115000,0.999638020992279,115000,0.99981701374054,115000,0.999725997447968,115000,0.999481976032257,1,1
107060155360831641,15.53615631,-0.78240009,0.00328000006265938,0.00620000017806888,60,18.7273998260498,0.00688900006935,11,17.4972991943359,0.00247700000181794,12,16.3743991851807,0.00223600002937019,14,15.8697004318237,0.00499900011345744,10,15.614800453186,0.00523500004783273,10,18.7369003295898,0.00752400001510978,12,17.5018997192383,0.00324800005182624,14,16.3763999938965,0.00297900009900332,16,15.8668003082275,0.0033390000462532,10,15.6302995681763,0.00608999980613589,12,17.5713005065918,0.00471000000834465,68,14,16,16,10,12,115000,0.999247014522552,115000,0.999610006809235,115000,0.998631000518799,115000,0.999677002429962,115000,0.999203026294708,1,1
106900154234220255,15.42344316,-0.91684638,0.00455999979749322,0.00451999995857477,52,18.5900993347168,0.00612000003457069,12,18.2707996368408,0.00443399976938963,20,18.149299621582,0.0056980000808835,13,18.136999130249,0.0135110002011061,7,18.1033000946045,0.0172710008919239,9,18.5755996704102,0.00626999977976084,12,18.269100189209,0.00730499997735024,22,18.1439990997314,0.00983299966901541,14,18.0440998077393,0.0166740007698536,7,18.2091007232666,0.0295529998838902,11,18.3465003967285,0.00646599987521768,73,13,23,16,9,12,115000,0.999345004558563,115000,0.999491989612579,115000,0.99917197227478,115000,0.999207973480225,115000,0.998676002025604,1,1
106900154957923388,15.49583154,-0.91421967,0.0031300000846386,0.00565000018104911,52,19.3290004730225,0.00805000029504299,11,18.6056995391846,0.00790499988943338,22,18.2700004577637,0.00751399993896484,13,18.1201992034912,0.00596999982371926,13,18.0123996734619,0.0162920001894236,10,19.3295993804932,0.022494999691844,11,18.6229000091553,0.0142649998888373,22,18.2784996032715,0.0085479998961091,13,18.1569995880127,0.0134549997746944,13,18.0091991424561,0.0277500003576279,10,18.7192993164063,0.0180229991674423,73,12,22,15,14,10,115000,0.999366998672485,115000,0.999382972717285,115000,0.998564004898071,115000,0.999686002731323,115000,0.999567985534668,1,1
107770160752274263,16.07527359,-0.18849712,0.00288999988697469,0.00419999985024333,60,18.1646995544434,0.0102089997380972,8,17.1044998168945,0.00231499993242323,21,16.6459007263184,0.0027940000873059,15,16.4564990997314,0.00382900005206466,14,16.2980995178223,0.00775599991902709,10,18.1695003509521,0.00683700013905764,9,17.1028003692627,0.00209799990989268,24,16.644100189209,0.00286199990659952,17,16.4519004821777,0.0054819998331368,15,16.3055000305176,0.00975299999117851,11,17.1702003479004,0.00368799990974367,82,10,24,21,16,11,115000,0.999285995960236,115000,0.99967497587204,115000,0.999462008476257,115000,0.999544024467468,115000,0.999518990516663,1,1
108110163842393388,16.38427911,0.09412988,0.00367000000551343,0.00291000003926456,60,16.8626003265381,0.00794100016355515,2,16.1096992492676,0.00443900004029274,15,15.8178997039795,0.00359299988485873,13,15.7056999206543,0.00396399991586804,9,15.6162996292114,0.00461999978870153,8,17.0065002441406,0.0499310009181499,4,16.1240005493164,0.00307699991390109,19,15.829400062561,0.00136700004804879,15,15.7059001922607,0.00349100003950298,10,15.6263999938965,0.00534499995410442,9,16.1919994354248,0.00358600006438792,60,5,20,16,10,9,115000,0.99923700094223,115000,0.999818980693817,115000,0.999576985836029,115000,0.998929023742676,115000,0.999773979187012,1,1
108110163995529660,16.39957628,0.09934992,0.00518999993801117,0.00356000009924173,60,19.5895004272461,0.00549999997019768,6,18.3171005249023,0.00359100010246038,17,17.5487995147705,0.00263700005598366,12,17.2124996185303,0.00777699984610081,10,17.0027008056641,0.0129270004108548,8,19.613899230957,0.00642400002107024,6,18.3288993835449,0.00723699992522597,19,17.5659008026123,0.00491400016471744,12,17.1844005584717,0.00454699993133545,10,17.0258007049561,0.0172409992665052,8,18.4200992584229,0.00811299961060286,63,8,20,14,12,9,115000,0.999293982982636,115000,0.999692976474762,115000,0.999652028083801,115000,0.999719023704529,115000,0.999374985694885,1,1
108110164823043292,16.48230371,0.09401563,0.0216400008648634,0.00839000009000301,60,19.7896995544434,0.00599699979647994,10,18.8362007141113,0.00469799991697073,19,18.3815002441406,0.00429000006988645,12,18.2120990753174,0.00570400012657046,9,18.0671997070313,0.0191990006715059,13,19.826000213623,0.0286740008741617,10,18.8334007263184,0.0088689997792244,19,18.3808002471924,0.00920400023460388,12,18.2210006713867,0.021229999139905,9,18.1144008636475,0.0544349998235703,13,18.9258995056152,0.00857200007885695,66,11,19,14,9,13,115000,0.999652028083801,115000,0.999433994293213,115000,0.998718976974487,115000,0.99905002117157,115000,0.999257028102875,1,1
108490159246657204,15.92468768,0.41391748,0.00167999998666346,0.00213999999687076,60,16.7486991882324,0.00363099994137883,9,15.7447996139526,0.00183199997991323,13,15.3029003143311,0.00249000010080636,20,15.1055002212524,0.00242900010198355,10,14.9715995788574,0.00230200006626546,7,16.7457008361816,0.00254700006917119,10,15.7449998855591,0.00108600000385195,20,15.2938995361328,0.00154199998360127,22,15.1070995330811,0.00190799997653812,11,14.9756002426147,0.00421799998730421,11,15.8025999069214,0.00276300008408725,80,12,22,22,11,13,115000,0.998468995094299,115000,0.999481022357941,115000,0.999146997928619,115000,0.998659014701843,115000,0.999623000621796,1,1
108030165002102184,16.50024796,0.02644561,0.00552000012248755,0.0152099998667836,60,19.2852993011475,0.00452399998903275,10,18.1602993011475,0.00443099997937679,17,17.5998001098633,0.00310000008903444,5,17.3607997894287,0.00491600017994642,10,17.2091007232666,0.00801100023090839,16,19.3010005950928,0.0180900003761053,10,18.1662998199463,0.00453400006517768,19,17.5804004669189,0.0090690003708005,7,17.3518009185791,0.00737100001424551,10,17.2294006347656,0.0137809999287128,16,18.2453002929688,0.00446399999782443,67,12,20,8,10,17,115000,0.999752998352051,115000,0.999545991420746,115000,0.999275982379913,115000,0.998852014541626,115000,0.999794006347656,1,1
108320157074229132,15.70739033,0.27388008,0.0194199997931719,0.0183899998664856,52,19.3076000213623,0.0152240004390478,10,18.9066009521484,0.00640300009399652,23,18.7311992645264,0.00681400019675493,17,18.7122001647949,0.0125869996845722,11,18.711799621582,0.0916490033268929,5,19.3187007904053,0.00949500035494566,10,18.9043006896973,0.00462799984961748,23,18.7094993591309,0.0100509999319911,17,18.698600769043,0.0364659987390041,11,18.6422996520996,0.0797310024499893,5,18.9859008789063,0.00870900042355061,72,10,24,17,11,10,115000,0.999122977256775,115000,0.999311983585358,115000,0.999822020530701,115000,0.999599993228912,115000,0.99916797876358,1,1
107690160203434248,16.02038633,-0.25516311,0.00237999996170402,0.00153999996837229,60,15.7677001953125,0.00502099981531501,9,15.1549997329712,0.00223800004459918,13,14.8880996704102,0.00220700004138052,12,14.7909002304077,0.00264400010928512,12,14.7068004608154,0.00798099953681231,9,15.772500038147,0.00184200005605817,11,15.1524000167847,0.00251000002026558,18,14.8833999633789,0.00221999990753829,17,14.7853002548218,0.00298699992708862,13,14.6964998245239,0.00352100003510714,9,15.2061004638672,0.0018370000179857,82,14,19,21,17,11,115000,0.999460995197296,115000,0.998983979225159,115000,0.999375998973846,115000,0.999481976032257,115000,0.99889999628067,1,1
107470166262148321,16.62623966,-0.43511028,0.0146800000220537,0.0109999999403954,60,14.4898996353149,0.00427900021895766,6,13.9024000167847,0.00264100008644164,6,13.6626996994019,0.00306400004774332,2,13.5944995880127,0.00194900005590171,7,13.519700050354,0.00730699999257922,6,14.4792995452881,0.0029420000500977,8,13.8690004348755,0.00111299997661263,11,13.6524000167847,0.00513300020247698,3,13.5811996459961,0.00208100001327693,11,13.5114002227783,0.00212200009264052,8,13.9242000579834,0.0019000000320375,71,10,23,15,14,9,115000,0.999781012535095,115000,0.999701976776123,16892216,0.999258995056152,115000,0.999680995941162,115000,0.998831987380981,1,1
107480151462944539,15.14630534,-0.42991801,0.00285999989137053,0.00734000001102686,52,18.3892002105713,0.00617500022053719,8,18.0142002105713,0.00502899987623096,18,17.8754005432129,0.00543700018897653,18,17.8747005462646,0.00724299997091293,7,17.8265991210938,0.0209539998322725,7,18.391300201416,0.0059799998998642,8,18.0217990875244,0.00410000002011657,20,17.8960990905762,0.00772400014102459,20,17.8589992523193,0.00422299979254603,7,17.793399810791,0.0296679995954037,7,18.1033992767334,0.00500599993392825,73,8,22,25,9,9,115000,0.999620974063873,115000,0.999669015407562,115000,0.999298989772797,115000,0.999673008918762,115000,0.998272001743317,1,1
107480152181392296,15.21817037,-0.43178935,0.00212999992072582,0.00161999999545515,60,16.1742000579834,0.0048030000180006,7,15.894700050354,0.00489899981766939,14,15.7797002792358,0.00181499996688217,15,15.7747001647949,0.00262899999506772,10,15.7608995437622,0.00421500019729137,11,16.1679000854492,0.00772099988535047,9,15.8893995285034,0.00360699999146163,18,15.7810001373291,0.00238600000739098,20,15.7715997695923,0.00226099998690188,12,15.7496995925903,0.00563499983400106,14,15.944899559021,0.00261300010606647,83,12,21,22,14,14,115000,0.999629020690918,115000,0.999557971954346,115000,0.999339997768402,115000,0.999328970909119,115000,0.999381005764008,1,1
107470152076423517,15.20762885,-0.43910401,0.00320999999530613,0.00233999988995492,52,19.5114994049072,0.0349510014057159,6,18.8001003265381,0.00662200013175607,17,18.4831008911133,0.00559900002554059,19,18.3446006774902,0.00763900019228458,13,18.2420997619629,0.0122450003400445,11,19.5254001617432,0.057388000190258,6,18.8148994445801,0.00626400019973516,19,18.4845008850098,0.00607400014996529,20,18.3696994781494,0.0145709998905659,13,18.2000007629395,0.0237450003623962,11,18.9011993408203,0.00940500013530254,73,8,20,20,13,12,115000,0.999171018600464,115000,0.999656021595001,115000,0.999656021595001,115000,0.999646008014679,115000,0.999381005764008,1,1
107470152585912018,15.2585661,-0.44032613,0.00248000002466142,0.00227999989874661,60,17.8530006408691,0.0063590002246201,11,17.5457992553711,0.00419500004500151,14,17.4111003875732,0.00195399997755885,19,17.3792991638184,0.0042519997805357,10,17.3686008453369,0.0102840000763536,11,17.8444004058838,0.00654400000348687,12,17.5414009094238,0.00466299988329411,16,17.4141006469727,0.00262599997222424,21,17.369800567627,0.0100239999592304,10,17.3840007781982,0.0145460003986955,13,17.6156005859375,0.00550400000065565,81,12,23,22,10,14,115000,0.999607980251312,115000,0.999207973480225,115000,0.99915999174118,115000,0.999126970767975,115000,0.999480009078979,1,1
106760161866296963,16.18666583,-1.02791924,0.016780000180006,0.0126799996942282,60,14.9865999221802,0.0059620002284646,10,14.2904996871948,0.00488799996674061,14,14.0572996139526,0.00758899981155992,5,13.9109001159668,0.0035349999088794,13,13.8417997360229,0.00389800011180341,9,14.9790000915527,0.00287700002081692,12,14.2929000854492,0.00673200003802776,17,14.0305004119873,0.00263500004075468,6,13.9198999404907,0.00135599996428937,17,13.8341999053955,0.00259399996139109,9,14.3467998504639,0.0066410000436008,74,12,20,15,17,10,115000,0.999745011329651,115000,0.999505996704102,115000,0.99857097864151,115000,0.999283015727997,115000,0.998687982559204,1,1
106980162838816627,16.28390964,-0.8448033,0.00323999999091029,0.00322000007145107,60,18.1481990814209,0.00837699975818396,10,18.0533008575439,0.0115099996328354,17,17.8899993896484,0.00639300001785159,8,17.8868007659912,0.0167759992182255,13,17.8768997192383,0.016805000603199,11,18.1252002716064,0.0178810004144907,14,18.0013008117676,0.00704099982976913,18,17.8838005065918,0.00705299992114306,11,17.9016990661621,0.0123950000852346,13,17.8789005279541,0.0189919993281364,11,18.0981006622314,0.0172879993915558,72,14,21,12,13,12,115000,0.999499976634979,115000,0.99957799911499,115000,0.99967098236084,115000,0.999822020530701,115000,0.998997986316681,1,1
107840161759876592,16.17604267,-0.12831039,0.00522999977692962,0.00257000001147389,60,17.6630001068115,0.00517199980095029,11,17.1940994262695,0.00488399993628263,15,17.002799987793,0.00399099988862872,11,16.9444007873535,0.00338499993085861,11,16.8948993682861,0.00825399998575449,7,17.6685009002686,0.0052390000782907,12,17.1938991546631,0.00262299994938076,18,16.9941997528076,0.00273600011132658,13,16.9360008239746,0.0058610001578927,12,16.8850994110107,0.0129399998113513,7,17.2546997070313,0.00328000006265938,67,12,18,15,13,9,115000,0.999554991722107,115000,0.999116003513336,115000,0.999453008174896,115000,0.999275028705597,115000,0.99966698884964,1,1
108220153351149886,15.33512927,0.19121965,0.00575000001117587,0.00663999980315566,52,19.8342990875244,0.00617599999532104,12,19.5172996520996,0.0108939995989203,25,19.3822002410889,0.00718900002539158,22,19.3299999237061,0.0121160000562668,7,19.2910995483398,0.0331490002572536,8,19.8507995605469,0.0230589993298054,12,19.5233001708984,0.013073000125587,25,19.3756999969482,0.0149170001968741,22,19.1956005096436,0.0554759986698627,7,19.1765995025635,0.0666199997067451,8,19.6173992156982,0.0131219998002052,80,12,27,26,7,8,115000,0.999047994613647,115000,0.999101996421814,115000,0.999391973018646,115000,0.999607026576996,115000,0.999549984931946,1,1
108010164211956660,16.42125013,0.01353047,0.00455999979749322,0.00807000044733286,60,17.5177001953125,0.0141399996355176,5,16.9580993652344,0.00410699984058738,17,16.7409992218018,0.00695700012147427,15,16.6569995880127,0.00401900010183454,13,16.5946006774902,0.00612000003457069,15,17.5109996795654,0.00478400010615587,6,16.9641990661621,0.00229500001296401,20,16.7406005859375,0.00209599989466369,15,16.6581993103027,0.00251000002026558,13,16.5960998535156,0.00546800019219518,15,17.0265007019043,0.00257000001147389,76,8,23,17,13,15,115000,0.999342978000641,115000,0.999175012111664,115000,0.999792993068695,115000,0.999669015407562,115000,0.999118983745575,1,1
108010164926063183,16.49262229,0.01060528,0.00753000006079674,0.0134600000455976,60,16.5949993133545,0.0074579999782145,9,15.7175998687744,0.00382600002922118,22,15.3514995574951,0.00267100008204579,7,15.2172002792358,0.00429400010034442,6,15.1042003631592,0.00465699983760715,13,16.5876007080078,0.00428499979898334,10,15.7065000534058,0.00187899998854846,24,15.3615999221802,0.00160499999765307,8,15.2096004486084,0.00255200010724366,8,15.0938997268677,0.00371799990534782,15,15.7630996704102,0.00275400001555681,67,10,24,8,9,16,115000,0.999228000640869,115000,0.999625027179718,115000,0.999607026576996,115000,0.999292016029358,115000,0.999688982963562,1,1
107690156948979527,15.69495545,-0.25075572,0.00610999995842576,0.00368000008165836,60,19.8027000427246,0.0101039996370673,13,18.6084003448486,0.0064159999601543,25,17.4344005584717,0.00339500000700355,18,16.895299911499,0.00372599996626377,14,16.6446990966797,0.00677500013262033,11,19.7924995422363,0.0156220002099872,13,18.5930004119873,0.0114169996231794,27,17.4209995269775,0.00487700011581182,19,16.8822002410889,0.00292000011540949,14,16.6364002227783,0.00413199979811907,13,18.6774005889893,0.0126649998128414,91,14,28,22,14,13,115000,0.999758005142212,115000,0.999639987945557,115000,0.999435007572174,115000,0.999583005905151,115000,0.999697983264923,1,1
107690158029931489,15.80307577,-0.25746863,0.00412999978289008,0.00791999977082014,60,17.7821998596191,0.00445199990645051,12,16.6662006378174,0.00229800003580749,12,16.0550994873047,0.00232299999333918,15,15.763500213623,0.00547799980267882,8,15.5996999740601,0.00445100013166666,9,17.7819995880127,0.00726999994367361,14,16.6718997955322,0.00335199991241097,14,16.0492992401123,0.00128500000573695,18,15.7671003341675,0.00251200003549457,9,15.5931997299194,0.00284800003282726,10,16.7250003814697,0.00400999980047345,72,14,17,21,10,10,115000,0.999188005924225,115000,0.999015986919403,115000,0.99889200925827,115000,0.999725997447968,115000,0.999247014522552,1,1
107280162200014748,16.22005588,-0.59649592,0.00261999992653728,0.00261000008322299,60,17.8334007263184,0.00683900015428662,10,16.6103000640869,0.00298399990424514,16,15.7712001800537,0.00386400008574128,11,15.4047002792358,0.00202100002206862,12,15.170599937439,0.00302499998360872,10,17.8311996459961,0.0065080001950264,10,16.6037006378174,0.00580500019714236,19,15.7694997787476,0.00254300003871322,14,15.3930997848511,0.00375499995425344,16,15.1843004226685,0.00314199994318187,13,16.6709003448486,0.00524599989876151,79,10,21,15,18,15,115000,0.999673008918762,115000,0.999540984630585,115000,0.999475002288818,115000,0.999718010425568,115000,0.999378979206085,1,1
107280163081483729,16.30821887,-0.59727748,0.0059000002220273,0.00497000012546778,60,14.7608003616333,0.00324099999852479,6,14.355899810791,0.00572700006887317,19,14.2039003372192,0.00218300009146333,9,14.1782999038696,0.00326799997128546,10,14.1237001419067,0.00282400008291006,8,14.7545003890991,0.00338999996893108,7,14.3556003570557,0.00252799992449582,23,14.2061004638672,0.0017239999724552,13,14.1778001785278,0.00173300004098564,13,14.1377000808716,0.00250399997457862,9,14.414999961853,0.000800999987404794,84,9,26,20,16,13,115000,0.999634027481079,115000,0.999827980995178,115000,0.999639987945557,115000,0.999656021595001,115000,0.999571979045868,1,1
107280163147427699,16.31482056,-0.59396882,0.00319000007584691,0.0031999999191612,60,19.8843002319336,0.0126170003786683,14,18.6784000396729,0.00753400009125471,17,17.5774002075195,0.00334300007671118,19,17.0832996368408,0.00785200018435717,14,16.8341999053955,0.00576699990779161,13,19.8987998962402,0.0170929990708828,14,18.6609992980957,0.00811100006103516,19,17.5730991363525,0.00429899990558624,20,17.0986995697021,0.00497200014069676,14,16.8474006652832,0.0134530002251267,13,18.7565994262695,0.00990600045770407,86,14,22,20,16,14,115000,0.999149978160858,115000,0.999791026115417,115000,0.999220013618469,115000,0.999620020389557,115000,0.999623000621796,1,1
107040162792736571,16.27929147,-0.79487693,0.00622999994084239,0.00494999997317791,60,14.6842002868652,0.0037750001065433,5,14.1653995513916,0.00127799995243549,8,13.9547004699707,0.00420599989593029,12,13.8797998428345,0.00193000002764165,11,13.8151998519897,0.00300000002607703,8,14.6810998916626,0.00204599997960031,8,14.1547002792358,0.00300400005653501,14,13.9479999542236,0.00255499989725649,14,13.8770999908447,0.00116099999286234,14,13.8156995773315,0.00293099996633828,12,14.2023000717163,0.00197299988940358,80,12,22,19,15,12,115000,0.999668002128601,115000,0.99991101026535,115000,0.999852001667023,115000,0.999799013137817,115000,0.999590992927551,1,1
107040162960244587,16.2960778,-0.79653709,0.00286999996751547,0.00416000001132488,60,16.75119972229,0.00413399981334805,10,16.3138999938965,0.00359200011007488,18,16.1303997039795,0.00227100006304681,18,16.084400177002,0.00138399994466454,10,16.0184993743896,0.00452699977904558,12,16.7553997039795,0.00363199994899333,12,16.3052005767822,0.00441699987277389,22,16.1324996948242,0.00149799999780953,20,16.0783004760742,0.00390399992465973,11,16.0291996002197,0.00635999999940395,12,16.3588008880615,0.0037599999923259,79,12,22,20,13,12,115000,0.99906998872757,115000,0.999709010124207,115000,0.999571979045868,115000,0.999158978462219,115000,0.999346971511841,1,1
107610162045783636,16.20459646,-0.3223597,0.00482999999076128,0.00193999998737127,60,19.1453990936279,0.0106750000268221,15,17.9568004608154,0.0076210000552237,9,16.9515991210938,0.0048190001398325,9,16.5109004974365,0.00186900002881885,19,16.2733993530273,0.00504200020805001,20,19.1555995941162,0.0147069999948144,16,17.9444007873535,0.010517000220716,11,16.9547004699707,0.0033780001103878,11,16.513500213623,0.00219399994239211,20,16.2903995513916,0.00416699983179569,21,18.0114994049072,0.0118140000849962,85,16,13,14,21,21,115000,0.999583005905151,115000,0.998924016952515,115000,0.999749004840851,115000,0.999580025672913,115000,0.999795019626617,1,1
107610162315348338,16.23156377,-0.31841993,0.00496000004932284,0.00389999989420176,60,18.9535999298096,0.0197310000658035,11,17.7474002838135,0.00531599996611476,14,16.6956996917725,0.00184000004082918,13,16.2182998657227,0.00403500022366643,13,15.9785995483398,0.00692600011825562,12,18.9190006256104,0.0131630003452301,13,17.74049949646,0.00579999992623925,16,16.6872005462646,0.002210000064224,16,16.2014999389648,0.0048030000180006,13,15.9537000656128,0.0047410000115633,12,17.8176002502441,0.00555500015616417,76,16,16,18,14,12,115000,0.999710023403168,115000,0.999643981456757,115000,0.999208986759186,115000,0.999653995037079,115000,0.998382985591888,1,1
107430166165956935,16.61661505,-0.46960639,0.006010000128299,0.00894999969750643,52,19.5319004058838,0.0107829999178648,10,19.1392002105713,0.007833999581635,17,18.9888000488281,0.00655400007963181,16,18.92799949646,0.0130470003932714,9,18.9347991943359,0.0348009988665581,7,19.5170993804932,0.00827699992805719,10,19.161600112915,0.0192569997161627,18,18.9976005554199,0.00882500037550926,16,18.8908996582031,0.0264459997415543,9,18.9260005950928,0.0469730012118816,7,19.2492008209229,0.0238770004361868,65,10,20,18,10,7,115000,0.999777019023895,115000,0.999737977981567,115000,0.999705016613007,115000,0.999122977256775,115000,0.999164998531342,1,1
108010152841439560,15.28425561,0.01598168,0.00498000020161271,0.00307999993674457,60,15.2670001983643,0.0060330000706017,4,14.6788997650146,0.00483400002121925,15,14.43869972229,0.00272099999710917,12,14.3381996154785,0.0045850002206862,8,14.2586002349854,0.0021100000012666,8,15.2580995559692,0.00296199996955693,6,14.6661996841431,0.00289199990220368,19,14.4291000366211,0.000740999996196479,15,14.3446998596191,0.00295899994671345,10,14.2660999298096,0.00202300003729761,10,14.7257995605469,0.00232600001618266,67,8,21,17,11,10,115000,0.999181985855103,115000,0.999689996242523,115000,0.999449014663696,115000,0.999598026275635,115000,0.999464988708496,1,1
107710159881813508,15.98822467,-0.23910506,0.00356000009924173,0.00423000007867813,60,15.4393997192383,0.00177700002677739,2,15.1962003707886,0.00228999997489154,14,15.117600440979,0.00135499995667487,9,15.1436004638672,0.00215799990110099,10,15.1239004135132,0.00371100008487701,8,15.4440002441406,0.00136300001759082,4,15.1926002502441,0.00380000006407499,19,15.1145000457764,0.00240399991162121,13,15.1396999359131,0.00204499997198582,11,15.1254997253418,0.00560500007122755,11,15.2531003952026,0.00470500020310283,72,11,20,16,12,13,115000,0.999087989330292,115000,0.999693989753723,115000,0.999164998531342,115000,0.999639987945557,115000,0.999509990215302,1,1
107710160199656487,16.01999512,-0.23663251,0.00257000001147389,0.00472000008448958,60,18.8264999389648,0.00594699988141656,13,17.949800491333,0.00288300006650388,17,17.578800201416,0.00369499996304512,18,17.4188995361328,0.00559599976986647,11,17.3166999816895,0.0164979994297028,9,18.8488006591797,0.00694900006055832,14,17.9482002258301,0.00398099981248379,18,17.5776996612549,0.00444300007075071,19,17.4034004211426,0.00877199973911047,13,17.3239002227783,0.0198570005595684,9,18.016300201416,0.00596300000324845,80,14,19,19,15,13,115000,0.99913501739502,115000,0.999548017978668,115000,0.999302983283997,115000,0.99915999174118,115000,0.999215006828308,1,1
108440157231326845,15.72312833,0.37198806,0.00271999998949468,0.00170000002253801,60,18.5846996307373,0.00940399989485741,13,18.0946006774902,0.00603100005537272,16,17.8764991760254,0.00297500006854534,20,17.8122005462646,0.00513500021770597,10,17.7863006591797,0.0101629998534918,12,18.5790996551514,0.00625400012359023,14,18.0865001678467,0.00543599994853139,16,17.8855991363525,0.00490699987858534,20,17.8297004699707,0.00826600007712841,10,17.8150005340576,0.0270160008221865,12,18.1488990783691,0.00518900016322732,75,14,16,22,10,13,115000,0.999568998813629,115000,0.998723983764648,115000,0.999576985836029,115000,0.998781979084015,115000,0.999683022499084,1,1
107700152020953220,15.20211375,-0.24768601,0.00317999999970198,0.00203000009059906,60,19.4356994628906,0.00743999984115362,13,18.4102001190186,0.00280599994584918,16,17.923999786377,0.00434100022539496,18,17.7159004211426,0.00427700020372868,12,17.5657997131348,0.00883099995553494,14,19.4372005462646,0.0136200003325939,14,18.4162998199463,0.00585799990221858,17,17.9197006225586,0.00501499976962805,18,17.7094993591309,0.00682599982246757,13,17.5494003295898,0.0221110004931688,14,18.5023002624512,0.00687699997797608,81,14,20,19,14,14,115000,0.999357998371124,115000,0.999823987483978,115000,0.999345004558563,115000,0.999415993690491,115000,0.999644994735718,1,1
